time,probabilityLeft,trial_after_switch,transition_from,contrast,Feedback_type,Stim_side,diameter,baseline_subtracted,trial
-1.0,0.2,13,0.8,0.25,1.0,1,32.571532039276526,-11.691461704669566,592.3333333333334
-1.0,0.2,13,0.8,1.0,1.0,1,53.62917152841887,3.3556470140377677,356.0
-1.0,0.2,14,0.5,0.0625,-1.0,1,48.2856489881263,-13.915350230445476,104.0
-1.0,0.2,14,0.8,-1.0,1.0,-1,32.37334582404434,-2.170890434039073,137.0
-1.0,0.2,14,0.8,-0.25,1.0,-1,79.68899368262092,-2.573604891570966,327.0
-1.0,0.2,14,0.8,-0.125,1.0,-1,23.642300840195553,7.577057769060165,738.0
-1.0,0.2,14,0.8,-0.0625,1.0,-1,34.49766599940693,-0.7369522560482267,228.0
-1.0,0.2,14,0.8,-0.0,1.0,1,76.6872757570365,11.066009190167112,180.0
-1.0,0.2,14,0.8,0.125,1.0,1,37.919461014571226,2.2209783417201616,640.0
-1.0,0.2,14,0.8,0.25,1.0,1,26.457860998786014,-11.496441079103706,628.3333333333334
-1.0,0.2,14,0.8,1.0,1.0,1,40.050578228480944,9.50482182489949,369.5
-1.0,0.2,15,0.5,1.0,1.0,1,53.28794242500922,-35.564236115794344,105.0
-1.0,0.2,15,0.8,-1.0,1.0,-1,25.41124726286758,-6.709254677516496,307.0
-1.0,0.2,15,0.8,-0.25,1.0,-1,32.83148093687241,3.8743871768709646,371.0
-1.0,0.2,15,0.8,-0.0625,-1.0,-1,50.68448723711254,-4.619169851680977,440.6666666666667
-1.0,0.2,15,0.8,-0.0625,1.0,-1,44.1015255758731,15.012325118724657,655.5
-1.0,0.2,15,0.8,-0.0,-1.0,1,93.34716468904732,4.325050256378702,137.0
-1.0,0.2,15,0.8,-0.0,1.0,1,61.97856863401168,-2.775416699946067,427.0
-1.0,0.2,15,0.8,0.0625,1.0,1,16.160258503665577,-26.938512344696857,739.0
-1.0,0.2,15,0.8,0.125,1.0,1,36.805541087054756,7.041540232699354,565.0
-1.0,0.2,15,0.8,0.25,1.0,1,17.476604117622436,-0.2945357229500445,229.0
-1.0,0.2,15,0.8,1.0,1.0,1,17.332836055299364,6.1324132057010985,847.0
-1.0,0.2,16,0.5,-0.0625,-1.0,-1,56.884523594049526,-12.52716310268859,106.0
-1.0,0.2,16,0.8,-1.0,1.0,-1,35.61234370048205,13.163233787709764,230.0
-1.0,0.2,16,0.8,-0.25,1.0,-1,9.373039187447066,-15.17182193833531,439.0
-1.0,0.2,16,0.8,-0.125,1.0,-1,33.55090460944129,-25.34331820507647,637.0
-1.0,0.2,16,0.8,-0.0,-1.0,-1,27.454280585690242,1.1599222264897122,139.0
-1.0,0.2,16,0.8,-0.0,-1.0,1,38.256917504152234,9.655087773678517,984.0
-1.0,0.2,16,0.8,0.0625,1.0,1,40.079927305161426,-9.346761601916018,501.0
-1.0,0.2,16,0.8,0.125,1.0,1,31.251332964643325,-1.947450949286992,424.5
-1.0,0.2,16,0.8,1.0,1.0,1,44.81422799920918,4.561980260540629,281.0
-1.0,0.2,17,0.5,-0.0625,-1.0,-1,56.4044281591972,-13.002628753258698,107.0
-1.0,0.2,17,0.8,-0.25,1.0,-1,33.096985497688664,-14.851317190559477,609.5
-1.0,0.2,17,0.8,-0.125,1.0,-1,78.16485201869389,-5.633677677801373,330.0
-1.0,0.2,17,0.8,-0.0,-1.0,1,31.22565890424865,-7.5420984405288785,849.0
-1.0,0.2,17,0.8,-0.0,1.0,1,59.54820682950674,-7.629226334178819,397.0
-1.0,0.2,17,0.8,0.0625,-1.0,1,18.395660555031476,4.780018871712086,985.0
-1.0,0.2,17,0.8,0.0625,1.0,1,48.131911753486705,-10.973546842188004,429.0
-1.0,0.2,17,0.8,0.125,1.0,1,22.42263205711187,-11.77124919061324,140.0
-1.0,0.2,17,0.8,0.25,1.0,1,46.049080737253085,13.086044651828853,368.8
-1.0,0.2,18,0.5,0.125,1.0,1,50.92838644918242,5.693615130095658,108.0
-1.0,0.2,18,0.8,-1.0,1.0,-1,30.319676951637277,-10.904010980385522,232.0
-1.0,0.2,18,0.8,-0.25,1.0,-1,48.287631910325345,-2.7378363101464487,464.0
-1.0,0.2,18,0.8,-0.0625,1.0,-1,39.45097272265481,22.939177346299175,331.0
-1.0,0.2,18,0.8,-0.0,-1.0,1,21.21992524818136,-19.277516184636116,390.0
-1.0,0.2,18,0.8,-0.0,1.0,1,53.53675349553468,-9.860008575294216,577.0
-1.0,0.2,18,0.8,0.0625,1.0,1,9.958324761499888,-7.705737245668992,850.0
-1.0,0.2,18,0.8,0.125,1.0,1,53.59497270177293,-1.8147402188531672,256.25
-1.0,0.2,18,0.8,0.25,1.0,1,45.94869689429282,2.752503309903851,732.5
-1.0,0.2,18,0.8,1.0,1.0,1,35.24819393019293,-1.7490245599715522,655.0
-1.0,0.2,19,0.5,0.0625,-1.0,1,74.48761228356517,3.6532913029696203,109.0
-1.0,0.2,19,0.8,-1.0,1.0,-1,67.09917849571951,-12.931394362509998,359.5
-1.0,0.2,19,0.8,-0.0,1.0,1,32.54782303735146,-1.896683148648279,569.0
-1.0,0.2,19,0.8,0.0625,1.0,1,36.00650747357486,4.569516714987733,395.6666666666667
-1.0,0.2,19,0.8,0.125,1.0,1,37.1285660886062,7.148492751292185,513.5
-1.0,0.2,19,0.8,0.25,1.0,1,27.244946593330006,-1.4790267599236155,466.2
-1.0,0.2,19,0.8,1.0,1.0,1,66.4764484381878,1.629528230363162,608.0
-1.0,0.2,20,0.5,1.0,1.0,1,49.91883192798011,-3.205215492037034,110.0
-1.0,0.2,20,0.8,-1.0,1.0,-1,38.10868493617264,-13.177613077970634,234.0
-1.0,0.2,20,0.8,-0.125,-1.0,-1,49.25067943404083,10.66653851152222,744.0
-1.0,0.2,20,0.8,-0.125,1.0,-1,45.810268340524196,-8.206519668828651,592.5
-1.0,0.2,20,0.8,-0.0,-1.0,-1,33.5067278150333,-38.103872257368096,570.0
-1.0,0.2,20,0.8,-0.0,1.0,1,-0.6497508111892536,6.022367764990317,814.5
-1.0,0.2,20,0.8,0.0625,1.0,1,47.389408361748394,-7.745898985986216,478.6666666666667
-1.0,0.2,20,0.8,0.125,1.0,1,45.17450111563876,9.080517631729922,304.5
-1.0,0.2,20,0.8,0.25,1.0,1,49.37882143784155,7.05724783760148,213.5
-1.0,0.2,20,0.8,1.0,1.0,1,67.10409436472034,-22.411021699443836,230.0
-1.0,0.2,21,0.5,0.125,-1.0,1,64.73976240572965,6.141412452010982,111.0
-1.0,0.2,21,0.8,-1.0,1.0,-1,9.49740120352956,-7.0650213837640585,989.0
-1.0,0.2,21,0.8,-0.0,-1.0,1,36.06033877116895,-2.394235825757331,544.0
-1.0,0.2,21,0.8,-0.0,1.0,1,55.06743994037579,8.627095607830569,334.0
-1.0,0.2,21,0.8,0.0625,1.0,1,52.64188836344256,-17.395201284174597,389.25
-1.0,0.2,21,0.8,0.125,1.0,1,35.36884095465967,-17.82171997548499,575.5
-1.0,0.2,21,0.8,0.25,1.0,1,50.56633539389034,-13.537440197004196,191.0
-1.0,0.2,21,0.8,1.0,1.0,1,35.40574362447879,0.4185029343072415,745.0
-1.0,0.2,22,0.5,0.0625,-1.0,1,57.680762799732314,-16.398249439254677,112.0
-1.0,0.2,22,0.8,-0.0625,-1.0,-1,71.26671834588251,-8.447922157659619,232.0
-1.0,0.2,22,0.8,-0.0,-1.0,1,64.47387980003785,13.47425621727416,335.0
-1.0,0.2,22,0.8,-0.0,1.0,1,10.202178323984082,12.346422310643181,746.0
-1.0,0.2,22,0.8,0.0625,-1.0,1,47.30344388727444,14.752452160707165,468.0
-1.0,0.2,22,0.8,0.125,1.0,1,41.34279227930142,6.3307064727104,475.0
-1.0,0.2,22,0.8,0.25,1.0,1,57.583780624472524,4.330363503644222,261.5
-1.0,0.2,22,0.8,1.0,1.0,1,48.94664765065656,-2.5479617585691963,441.4
-1.0,0.2,23,0.5,0.25,1.0,1,26.140876055433615,-1.0373455199020967,113.0
-1.0,0.2,23,0.8,-0.125,-1.0,-1,88.19110337677057,8.536092836256984,145.0
-1.0,0.2,23,0.8,-0.0,-1.0,1,81.56035355533848,-8.642015617521068,336.0
-1.0,0.2,23,0.8,-0.0,1.0,1,14.782204072160837,1.527844336991728,669.5
-1.0,0.2,23,0.8,0.0625,1.0,1,38.294214916950196,3.974273650304836,191.5
-1.0,0.2,23,0.8,0.125,1.0,1,36.20579298370995,1.426664731327732,330.0
-1.0,0.2,23,0.8,0.25,1.0,1,41.7148708186378,-8.478728532653868,573.0
-1.0,0.2,23,0.8,1.0,1.0,1,44.71485089844724,-14.508622613371276,480.5
-1.0,0.2,24,0.5,0.0625,-1.0,1,73.46960247541884,14.962997968140606,114.0
-1.0,0.2,24,0.8,-0.25,1.0,-1,26.08850920158813,-3.9290794629368193,337.0
-1.0,0.2,24,0.8,-0.125,1.0,-1,14.853091557279457,4.338791964715034,856.0
-1.0,0.2,24,0.8,-0.0,1.0,1,65.90413042829746,4.631783138092075,234.0
-1.0,0.2,24,0.8,0.0625,1.0,1,50.12169894296616,-2.860083144957933,238.0
-1.0,0.2,24,0.8,0.125,1.0,1,,,146.0
-1.0,0.2,24,0.8,0.25,1.0,1,39.950329968223734,2.8658301783440714,272.0
-1.0,0.2,24,0.8,1.0,1.0,1,35.649824467938146,-6.973773383278209,528.0
-1.0,0.2,25,0.5,-0.25,-1.0,-1,63.60113913484605,-3.295153167101205,115.0
-1.0,0.2,25,0.8,-0.125,-1.0,-1,51.063372891406615,-8.021692460183015,218.5
-1.0,0.2,25,0.8,-0.0,-1.0,-1,25.40573473448947,7.020953260798528,148.0
-1.0,0.2,25,0.8,0.0625,1.0,1,36.837911712246665,6.125305237002254,428.3333333333333
-1.0,0.2,25,0.8,0.125,1.0,1,74.65440823535116,52.71481404588535,338.0
-1.0,0.2,25,0.8,0.25,-1.0,1,30.393651922133223,-9.27246591363847,486.0
-1.0,0.2,25,0.8,0.25,1.0,1,24.66871316785744,-7.150641224767847,720.5
-1.0,0.2,25,0.8,1.0,1.0,1,64.28441344504566,-13.794997454893874,308.0
-1.0,0.2,26,0.5,0.25,1.0,1,42.143266571061076,3.2825967819103425,116.0
-1.0,0.2,26,0.8,-1.0,1.0,-1,63.430781815636394,-8.749958213581522,406.0
-1.0,0.2,26,0.8,-0.25,1.0,-1,40.31506457968317,-15.041510373832011,487.0
-1.0,0.2,26,0.8,-0.0,-1.0,-1,59.48280744187454,12.740433121654462,585.0
-1.0,0.2,26,0.8,-0.0,1.0,1,18.65862130245946,6.175076445985205,858.0
-1.0,0.2,26,0.8,0.0625,1.0,1,52.0635059728297,-18.567383945731518,356.0
-1.0,0.2,26,0.8,0.125,1.0,1,23.112355813901118,1.4509938867423156,336.5
-1.0,0.2,26,0.8,0.25,1.0,1,39.52372407889603,2.4327626354490732,212.0
-1.0,0.2,27,0.5,0.25,1.0,1,89.67758657629093,-9.452865395150383,117.0
-1.0,0.2,27,0.8,-0.0625,-1.0,-1,36.13878861024391,-6.501660015713981,488.0
-1.0,0.2,27,0.8,-0.0,-1.0,1,56.848124177227376,-11.146828659977174,577.0
-1.0,0.2,27,0.8,-0.0,1.0,1,55.1816807222417,-21.251517234901065,586.0
-1.0,0.2,27,0.8,0.0625,1.0,1,68.84211604216523,-13.788969036304564,340.0
-1.0,0.2,27,0.8,0.125,1.0,1,64.1268885648705,-5.4227055213193465,178.66666666666666
-1.0,0.2,27,0.8,0.25,1.0,1,38.57533268892142,2.270829329576585,494.3333333333333
-1.0,0.2,27,0.8,1.0,1.0,1,-8.574907527511535,-5.712003685380013,292.0
-1.0,0.2,28,0.5,0.0625,-1.0,1,74.83048064836964,16.42975220749566,118.0
-1.0,0.2,28,0.8,-0.25,1.0,-1,42.11454771802113,1.0425208996150843,578.0
-1.0,0.2,28,0.8,-0.0625,-1.0,-1,59.70123279138918,5.385869497698302,238.0
-1.0,0.2,28,0.8,-0.0,1.0,1,55.899320056855714,-3.531322409949766,415.0
-1.0,0.2,28,0.8,0.0625,1.0,1,35.146322395174536,-5.377236922362712,338.5
-1.0,0.2,28,0.8,0.25,1.0,1,32.01963428526578,-8.348008449176927,196.5
-1.0,0.2,28,0.8,1.0,1.0,1,48.37444088536497,-6.292740419868047,532.3333333333334
-1.0,0.2,29,0.5,0.0625,1.0,1,67.20893493290961,2.4075127133828147,119.0
-1.0,0.2,29,0.8,-0.0,1.0,1,97.98219219242526,21.34075115700898,342.0
-1.0,0.2,29,0.8,0.0625,1.0,1,37.79896494648153,8.597610005453255,490.0
-1.0,0.2,29,0.8,0.125,1.0,1,7.2051388660850275,2.4409449875458984,861.0
-1.0,0.2,29,0.8,0.25,1.0,1,37.72511871797245,-9.594661669186538,411.0
-1.0,0.2,29,0.8,1.0,1.0,1,52.694105070921786,-0.025376838413834573,301.5
-1.0,0.2,30,0.5,-0.125,-1.0,-1,16.15169562683212,18.593301681291635,120.0
-1.0,0.2,30,0.8,0.0625,1.0,1,15.05472484003431,1.224454209390423,589.0
-1.0,0.2,30,0.8,0.125,1.0,1,62.74261820787873,5.768701264072092,418.0
-1.0,0.2,30,0.8,0.25,1.0,1,39.61310961475408,5.943126003236159,580.0
-1.0,0.2,30,0.8,1.0,1.0,1,43.3917682034306,-8.671114533936763,333.6
-1.0,0.2,31,0.5,-0.125,1.0,-1,50.339253821778755,-8.876127116706797,121.0
-1.0,0.2,31,0.8,-1.0,-1.0,-1,56.785533247918984,-0.6235375444983546,296.0
-1.0,0.2,31,0.8,-0.25,-1.0,-1,26.53959603671956,-0.7431768999427959,581.0
-1.0,0.2,31,0.8,-0.125,-1.0,-1,88.976592635511,11.542813879227168,153.0
-1.0,0.2,31,0.8,0.0625,1.0,1,70.65066681451799,1.236939901463991,324.0
-1.0,0.2,31,0.8,0.125,1.0,1,57.573210815749604,5.330887948153059,372.0
-1.0,0.2,31,0.8,0.25,1.0,1,17.14895203959488,-9.809954514638719,863.0
-1.0,0.2,31,0.8,1.0,1.0,1,63.617869753753354,28.942339555119673,492.0
-1.0,0.2,32,0.5,-0.0,-1.0,1,63.214538595617505,1.0345046797732635,122.0
-1.0,0.2,32,0.8,-1.0,1.0,-1,14.895152826248534,-11.559885522116119,864.0
-1.0,0.2,32,0.8,-0.25,1.0,-1,25.780320956885618,-0.24709862442704633,155.0
-1.0,0.2,32,0.8,-0.0,-1.0,1,73.02488795242468,-10.825367285307891,242.0
-1.0,0.2,32,0.8,-0.0,1.0,1,36.48512019756721,10.81436097948967,591.0
-1.0,0.2,32,0.8,0.0625,1.0,1,37.39296822035624,0.42838577917904885,342.5
-1.0,0.2,32,0.8,0.125,1.0,1,52.40449046314011,2.536949219065349,154.0
-1.0,0.2,32,0.8,0.25,1.0,1,75.55841408021914,5.7206938273043875,463.5
-1.0,0.2,32,0.8,1.0,1.0,1,49.43117772548061,-0.42465255484632536,493.0
-1.0,0.2,33,0.5,1.0,1.0,1,39.071947605980796,13.359605253482773,123.0
-1.0,0.2,33,0.8,-0.25,1.0,-1,39.847477163418986,0.38272507243656406,389.0
-1.0,0.2,33,0.8,-0.125,1.0,-1,64.08438996499258,-5.7387342870633375,592.0
-1.0,0.2,33,0.8,-0.0,-1.0,1,64.49455247024544,-12.624075579899383,243.0
-1.0,0.2,33,0.8,-0.0,1.0,1,41.23903025190538,-7.3720110898814895,583.0
-1.0,0.2,33,0.8,0.0625,-1.0,1,3.142899866540905,10.719607397148552,865.0
-1.0,0.2,33,0.8,0.0625,1.0,1,44.39577669382096,-3.1145875486712455,346.0
-1.0,0.2,33,0.8,0.25,1.0,1,83.29813742741186,-5.3218113863134135,155.0
-1.0,0.2,33,0.8,1.0,1.0,1,44.2113935037193,7.4216975772771,316.0
