,diameter,baseline_subtracted,eid,subject,trial,trial_after_switch,transition_from,contrast,time,Stim_side,Feedback_type,probabilityLeft,after_switch
7,48.52207538272363,-12.806360228907153,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,31.75122984683675,-29.57720576479403,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,26.30514587556606,-35.023289736064726,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,30.425035007949173,-30.903400603681607,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,32.40483586008907,-28.92359975154171,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,47.69242572852214,-13.636009883108642,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,48.30395997200465,-13.024475639626132,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,48.61498321872911,-12.713452392901672,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,67.58166823786604,6.25323262623526,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,60.97112879834647,-0.35730681328431046,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,58.552066620811544,-2.776368990819236,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,59.63903443347032,-1.689401178160459,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,2.599999999999999,-1,1.0,0.5,0-10 trials
19,51.99653067190842,-9.331904939722364,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,2.799999999999999,-1,1.0,0.5,0-10 trials
20,30.67378572754236,-30.65464988408842,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,2,2,,-0.25,2.999999999999999,-1,1.0,0.5,0-10 trials
0,68.27529860584929,11.671739696238959,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,-1.0,1,1.0,0.5,0-10 trials
1,57.11182950784483,0.5082705982345033,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,-0.8,1,1.0,0.5,0-10 trials
2,60.6624604453056,4.05890153569527,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,57.83390323199872,1.2303443223883903,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,48.72029041717727,-7.883268492433061,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,30.158464111305456,-26.445094798304872,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,33.4448784697487,-23.158680439861627,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,38.074374413919976,-18.52918449569035,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,44.297026429962706,-12.306532479647622,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,44.73483198149194,-11.868726928118384,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,47.41263765167896,-9.190921257931365,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,45.455260732575574,-11.148298177034754,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,30.384898660802087,-26.21866024880824,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,38.348741164044924,-18.254817745565404,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,41.35327673753717,-15.250282172073156,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,40.77284026325695,-15.830718646353375,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,42.98415167411116,-13.619407235499168,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,35.41200622808053,-21.1915526815298,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,35.00706207198327,-21.596496837627058,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,32.05753941925899,-24.54601949035134,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,26.239952569496914,-30.363606340113414,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,3,3,,1.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,40.77284026325695,5.487695550204705,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,-1.0,-1,1.0,0.5,0-10 trials
1,42.98415167411116,7.699006961058913,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,-0.8,-1,1.0,0.5,0-10 trials
2,35.41200622808053,0.12686151502828125,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,-0.6000000000000001,-1,1.0,0.5,0-10 trials
3,35.00706207198327,-0.27808264106897695,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,-0.40000000000000013,-1,1.0,0.5,0-10 trials
4,32.05753941925899,-3.2276052937932604,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,26.239952569496914,-9.045192143555333,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,24.604875397393187,-10.68026931565906,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,23.871419761160226,-11.413724951892021,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,21.236225765960143,-14.048918947092105,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,31.684588219611104,-3.600556493441143,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,26.830357875404097,-8.45478683764815,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,25.96416406132568,-9.320980651726568,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,40.599514900923204,5.314370187870956,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,49.24425208660195,13.959107373549706,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,36.74963174027302,1.4644870272207697,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,44.5528593912024,9.26771467815015,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,50.836173234154415,15.551028521102168,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,33.08137667880551,-2.2037680342467354,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,32.292733229926355,-2.992411483125892,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,2.599999999999999,-1,1.0,0.5,0-10 trials
19,65.62536972423851,30.340225011186263,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,2.799999999999999,-1,1.0,0.5,0-10 trials
20,76.85393244117412,41.568787728121876,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,4,4,,-0.0,2.999999999999999,-1,1.0,0.5,0-10 trials
0,48.62859798986506,-6.358010251876564,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,-1.0,1,-1.0,0.5,0-10 trials
1,31.69410169061038,-23.29250655113124,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,-0.8,1,-1.0,0.5,0-10 trials
2,36.71836598365192,-18.2682422580897,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,-0.6000000000000001,1,-1.0,0.5,0-10 trials
3,70.67140044553636,15.684792203794743,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,-0.40000000000000013,1,-1.0,0.5,0-10 trials
4,81.44849905493786,26.461890813196234,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,-0.20000000000000018,1,-1.0,0.5,0-10 trials
5,91.77026255014687,36.78365430840525,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,-2.220446049250313e-16,1,-1.0,0.5,0-10 trials
6,70.25905513530026,15.272446893558637,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,0.19999999999999973,1,-1.0,0.5,0-10 trials
7,42.88587717216147,-12.10073106958015,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,0.3999999999999997,1,-1.0,0.5,0-10 trials
8,38.506778226994356,-16.479830014747264,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,0.5999999999999996,1,-1.0,0.5,0-10 trials
9,44.12819353711447,-10.858414704627151,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,0.7999999999999996,1,-1.0,0.5,0-10 trials
10,37.60751831684407,-17.37908992489755,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,0.9999999999999996,1,-1.0,0.5,0-10 trials
11,40.644124668382034,-14.342483573359587,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,1.1999999999999993,1,-1.0,0.5,0-10 trials
12,62.58237394297388,7.59576570123226,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,1.3999999999999995,1,-1.0,0.5,0-10 trials
13,53.80043873176842,-1.1861695099731975,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,1.5999999999999996,1,-1.0,0.5,0-10 trials
14,40.07123606544798,-14.915372176293644,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,1.7999999999999994,1,-1.0,0.5,0-10 trials
15,42.41766975385778,-12.568938487883841,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,1.9999999999999991,1,-1.0,0.5,0-10 trials
16,44.601415190235066,-10.385193051506555,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,2.1999999999999993,1,-1.0,0.5,0-10 trials
17,27.99264504729568,-26.99396319444594,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,2.3999999999999995,1,-1.0,0.5,0-10 trials
18,43.23295556456051,-11.753652677181108,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,2.599999999999999,1,-1.0,0.5,0-10 trials
19,63.56236713412464,8.575758892383021,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,2.799999999999999,1,-1.0,0.5,0-10 trials
20,43.939824847989016,-11.046783393752605,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,5,5,,0.0,2.999999999999999,1,-1.0,0.5,0-10 trials
0,51.772696887495094,10.043835801961201,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,-1.0,1,1.0,0.5,0-10 trials
1,49.11087733487021,7.382016249336317,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,-0.8,1,1.0,0.5,0-10 trials
2,41.040532274666724,-0.6883288108671692,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,36.23937763232764,-5.489483453206255,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,37.674924548296765,-4.053936537237128,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,51.196410585608504,9.467549500074611,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,67.5446250163652,25.81576393083131,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,69.56996794892731,27.84110686339342,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,43.258672362996236,1.5298112774623434,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,26.11854523249334,-15.610315853040554,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,23.377584365900063,-18.35127671963383,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,21.99476731356048,-19.734093771973413,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,32.108048117624705,-9.620812967909188,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,35.162813821500265,-6.566047264033628,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,37.17323672870755,-4.555624356826343,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,42.734251935129265,1.005390849595372,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,37.536033939801165,-4.192827145732728,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,43.42653453919685,1.6976734536629579,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,40.92835121926095,-0.8005098662729395,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,36.76558962273001,-4.963271462803881,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,37.21517649204848,-4.513684593485415,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,6,6,,1.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,42.734251935129265,3.823484339863178,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,-1.0,1,1.0,0.5,0-10 trials
1,37.70578267338319,-1.2049849218828967,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,-0.8,1,1.0,0.5,0-10 trials
2,43.70593201895838,4.795164423692292,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,40.36399127074995,1.453223675483862,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,36.76558962273001,-2.145177972536075,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,36.84623333904292,-2.064534256223169,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,34.599545958317954,-4.311221636948133,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,0.19999999999999973,1,1.0,0.5,0-10 trials
7,39.96197923756739,1.051211642301304,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,0.3999999999999997,1,1.0,0.5,0-10 trials
8,33.57756458783952,-5.333203007426569,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,0.5999999999999996,1,1.0,0.5,0-10 trials
9,30.746409468489336,-8.16435812677675,7cec9792-b8f9-4878-be7e-f08103dc0323,ZFM-02372,7,7,,0.125,0.7999999999999996,1,1.0,0.5,0-10 trials
