time,probabilityLeft,trial_after_switch,transition_from,contrast,Feedback_type,Stim_side,diameter,baseline_subtracted,trial
-1.0,0.2,0,0.5,-0.25,1.0,-1,57.24323609532903,3.915993475904351,90.0
-1.0,0.2,0,0.5,-0.125,1.0,-1,46.06697200808722,8.668411988824765,90.0
-1.0,0.2,0,0.5,1.0,1.0,1,27.558744333495085,-1.598140799102925,90.0
-1.0,0.2,0,0.8,-0.0,-1.0,1,42.875436099640304,1.387723295703836,469.0
-1.0,0.2,0,0.8,-0.0,1.0,1,53.71728157102731,-7.996936861652941,559.0
-1.0,0.2,0,0.8,0.0625,-1.0,1,21.754454751202502,-9.630681912568065,836.0
-1.0,0.2,0,0.8,0.0625,1.0,1,42.759982436353994,-9.036899156440906,235.5
-1.0,0.2,0,0.8,0.125,1.0,1,55.71728991988922,-1.776885791225818,313.6666666666667
-1.0,0.2,0,0.8,0.25,1.0,1,49.875371189998475,4.914227361738454,221.0
-1.0,0.2,0,0.8,1.0,-1.0,1,24.743731504240223,5.023775466364889,446.0
-1.0,0.2,0,0.8,1.0,1.0,1,28.56916443720478,4.922719937234233,404.0
-1.0,0.2,1,0.5,-0.0625,-1.0,-1,32.82506224140787,3.3084517780313334,91.0
-1.0,0.2,1,0.5,0.0625,-1.0,1,114.26516797088681,26.531800381183928,91.0
-1.0,0.2,1,0.5,0.0625,1.0,1,71.30353389182044,-3.054335801116352,91.0
-1.0,0.2,1,0.8,-0.25,-1.0,-1,36.307397392165356,1.5438267483996668,116.0
-1.0,0.2,1,0.8,-0.125,1.0,-1,62.731736813421,-1.9941013653544033,124.0
-1.0,0.2,1,0.8,-0.0,1.0,1,85.14791043315562,5.330777780845423,331.0
-1.0,0.2,1,0.8,0.0625,-1.0,1,62.361892246077666,3.5435969617995937,275.0
-1.0,0.2,1,0.8,0.0625,1.0,1,35.20016733341481,2.765118784353838,438.0
-1.0,0.2,1,0.8,0.125,1.0,1,44.570210106640296,-0.20959172307126828,382.8
-1.0,0.2,1,0.8,0.25,-1.0,1,-5.220988885236241,-0.9743083656775919,837.0
-1.0,0.2,1,0.8,0.25,1.0,1,37.63271955896522,-10.771893016785745,328.3333333333333
-1.0,0.2,1,0.8,1.0,1.0,1,33.99935626717573,6.050468640120542,781.0
-1.0,0.2,2,0.5,-0.0,-1.0,1,29.337534321386308,-25.180442824108603,92.0
-1.0,0.2,2,0.5,0.0625,-1.0,1,94.21829753952727,24.292904535655424,92.0
-1.0,0.2,2,0.5,1.0,1.0,1,25.073726577397466,5.589989854332323,92.0
-1.0,0.2,2,0.8,-1.0,1.0,-1,-1.6351762659787092,-33.638657305358464,520.0
-1.0,0.2,2,0.8,-0.125,1.0,-1,29.9407524845626,2.8773429578692102,448.0
-1.0,0.2,2,0.8,-0.0,-1.0,1,26.108034124589057,4.477456298672397,348.0
-1.0,0.2,2,0.8,-0.0,1.0,1,42.35050472652258,4.332926069619909,459.5
