time,probabilityLeft,trial_after_switch,transition_from,contrast,Feedback_type,Stim_side,diameter,baseline_subtracted,trial
-1.0,0.2,0,0.5,-0.25,1.0,-1,63.79045664048004,6.941818775495342,90.0
-1.0,0.2,0,0.5,0.25,1.0,1,48.780188951225185,20.3611346174441,90.0
-1.0,0.2,0,0.5,1.0,1.0,1,66.71788621536587,3.2717327906296276,90.0
-1.0,0.2,0,0.8,-0.25,-1.0,-1,52.53538218602858,1.8871660439328508,154.0
-1.0,0.2,0,0.8,-0.0,-1.0,1,13.063476895383966,0.46189303925723557,319.0
-1.0,0.2,0,0.8,0.0625,-1.0,1,78.33756227178523,-5.67776452764322,356.0
-1.0,0.2,0,0.8,0.0625,1.0,1,50.04370346385036,4.683945866939954,486.5
-1.0,0.2,0,0.8,0.125,1.0,1,44.96626156262112,0.1636502607618917,345.0
-1.0,0.2,0,0.8,0.25,-1.0,1,6.696552209902972,0.2603357389153924,550.0
-1.0,0.2,0,0.8,0.25,1.0,1,51.32381768538222,5.124388075202749,319.1818181818182
-1.0,0.2,0,0.8,1.0,1.0,1,44.39365313373421,-0.9867562304882775,339.0
-1.0,0.2,1,0.5,0.0625,-1.0,1,72.68583391805976,-5.820867072770739,91.0
-1.0,0.2,1,0.5,0.0625,1.0,1,83.22877730911617,3.0714392754918265,91.0
-1.0,0.2,1,0.5,0.125,1.0,1,26.215419237557924,0.25990451695987105,91.0
-1.0,0.2,1,0.8,-1.0,1.0,-1,62.8630155165757,20.77256799518267,295.0
-1.0,0.2,1,0.8,-0.25,1.0,-1,60.101332910063064,8.210032782927193,680.0
-1.0,0.2,1,0.8,-0.125,1.0,-1,74.43434937903453,9.615529390655013,124.0
-1.0,0.2,1,0.8,-0.0,-1.0,1,33.94547590768105,8.39787612835584,399.3333333333333
-1.0,0.2,1,0.8,0.0625,-1.0,1,30.22468665974323,2.305927949030682,369.0
-1.0,0.2,1,0.8,0.0625,1.0,1,57.257319461143155,1.5401890558923967,420.0
-1.0,0.2,1,0.8,0.125,-1.0,1,77.63830757950413,-1.597150309954003,211.0
-1.0,0.2,1,0.8,0.125,1.0,1,36.8639983538203,5.122139581825465,356.3333333333333
-1.0,0.2,1,0.8,0.25,-1.0,1,51.81031148381912,10.22329498621491,314.0
-1.0,0.2,1,0.8,0.25,1.0,1,61.21816963415201,6.453847158296934,316.8333333333333
-1.0,0.2,1,0.8,1.0,1.0,1,45.61186747569619,-5.750559255108124,181.5
-1.0,0.2,2,0.5,-0.0,1.0,1,92.86233389867961,13.153040910510114,92.0
-1.0,0.2,2,0.5,0.0625,1.0,1,31.119641692116293,3.746067224741413,92.0
-1.0,0.2,2,0.8,-1.0,1.0,-1,51.76009589928657,1.6319131433415457,518.5
-1.0,0.2,2,0.8,-0.125,1.0,-1,46.29796931967633,5.777983785210793,207.0
-1.0,0.2,2,0.8,-0.0,-1.0,1,52.45275103518887,-2.3746731167689177,358.0
-1.0,0.2,2,0.8,-0.0,1.0,1,48.75737363632156,4.076093104141993,333.0
-1.0,0.2,2,0.8,0.0625,-1.0,1,34.46126658837809,5.633243565551033,229.0
-1.0,0.2,2,0.8,0.0625,1.0,1,58.43751744045417,2.3288391858469364,211.5
-1.0,0.2,2,0.8,0.125,1.0,1,87.74420827658082,0.45452051034988017,124.5
-1.0,0.2,2,0.8,0.25,-1.0,1,11.854292270188862,3.041832062413251,552.0
-1.0,0.2,2,0.8,0.25,1.0,1,43.78645460317307,3.3091572844754515,344.75
-1.0,0.2,2,0.8,1.0,1.0,1,40.187729156528626,5.5768507922413795,441.57142857142856
-1.0,0.2,3,0.5,0.0625,1.0,1,72.75935338481958,-2.82594588217097,93.0
-1.0,0.2,3,0.5,0.25,1.0,1,37.05387761628109,0.9164502783712933,93.0
-1.0,0.2,3,0.5,1.0,1.0,1,81.91560401580428,8.812449007700778,93.0
-1.0,0.2,3,0.8,-1.0,1.0,-1,53.26429319849751,3.314697690484536,518.0
-1.0,0.2,3,0.8,-0.25,-1.0,-1,71.04171674120258,-0.47334776202262674,210.0
-1.0,0.2,3,0.8,-0.25,1.0,-1,93.2912468622292,6.192728790745662,464.0
-1.0,0.2,3,0.8,-0.125,-1.0,-1,22.89698910188976,0.24431508116180822,488.0
-1.0,0.2,3,0.8,-0.0625,-1.0,-1,25.60450716966107,-1.7263874883288715,157.0
-1.0,0.2,3,0.8,-0.0625,1.0,-1,37.43841529135798,5.67573400252788,340.5
-1.0,0.2,3,0.8,-0.0,1.0,1,79.23401374176001,5.4247291786294936,154.33333333333334
-1.0,0.2,3,0.8,0.0625,-1.0,1,77.437495153621,3.284851814302904,275.0
-1.0,0.2,3,0.8,0.0625,1.0,1,22.185453050621682,16.31036243245218,318.0
-1.0,0.2,3,0.8,0.125,-1.0,1,26.901491294637157,0.9259600850202222,468.3333333333333
-1.0,0.2,3,0.8,0.125,1.0,1,55.37858302079454,-1.8271852391732857,340.5
